"","bidirectId","centrality_pre","centrality_post","geom_length","pre_scenario","post_scenario"
"46885",111108,17,1539,0.0934877079416938,"[1-726]","[726-2114]"
"46886",111109,993,1984,0.0560536435070849,"[726-2114]","[726-2114]"
"46887",111110,953,1113,0.0518575250814126,"[726-2114]","[726-2114]"
"46888",111111,993,306,0.0876278312137639,"[726-2114]","[1-726]"
"46889",111112,109,167,0.0693498728601009,"[1-726]","[1-726]"
"46890",111113,143,1526,0.0695047906750744,"[1-726]","[726-2114]"
"46891",111114,1194,147,0.0334833293413305,"[726-2114]","[1-726]"
"46892",111115,1227,455,0.0198577215039857,"[726-2114]","[1-726]"
"46893",111116,1219,455,0.018410899594248,"[726-2114]","[1-726]"
"46894",111117,33,1247,0.0208871917469164,"[1-726]","[726-2114]"
"46895",111118,1219,29,0.0236685887529754,"[726-2114]","[1-726]"
"46896",111119,3095,1517,0.115943916858198,"[2114-4870]","[726-2114]"
"46897",111120,3561,20,0.124640764859079,"[2114-4870]","[1-726]"
"46898",111121,3095,2291,0.00729781607703061,"[2114-4870]","[2114-4870]"
"46899",111122,3561,1670,0.0718530639136798,"[2114-4870]","[726-2114]"
"46900",111123,3095,1673,0.0530537169678478,"[2114-4870]","[726-2114]"
"46901",111124,3561,1419,0.0225654454880436,"[2114-4870]","[726-2114]"
"46902",111125,3561,1988,0.0271600545416092,"[2114-4870]","[726-2114]"
"46903",111126,105,1673,0.0180412776607404,"[1-726]","[726-2114]"
"46904",111127,346,1673,0.0947601309447165,"[1-726]","[726-2114]"
"46905",111128,163,318,0.0395113479013477,"[1-726]","[1-726]"
"46906",111129,163,29,0.0330024471345859,"[1-726]","[1-726]"
"46907",111130,1427,2,0.131560756394658,"[726-2114]","[1-726]"
"46908",111131,1184,7,0.0673390924986697,"[726-2114]","[1-726]"
"46909",111132,1184,29,0.0809036335038677,"[726-2114]","[1-726]"
"46910",111133,1427,31,0.0186669838110342,"[726-2114]","[1-726]"
"46911",111134,137,56,0.00955159565181949,"[1-726]","[1-726]"
"46912",111135,137,248,0.0118186235222783,"[1-726]","[1-726]"
"46913",111136,272,28,0.072075440601811,"[1-726]","[1-726]"
"46914",111137,137,56,0.0252282002352389,"[1-726]","[1-726]"
"46915",111138,397,29,0.0156278281361889,"[1-726]","[1-726]"
"46916",111139,137,125,0.0543710922648225,"[1-726]","[1-726]"
"46917",111140,1552,282,0.239067569209052,"[726-2114]","[1-726]"
"46918",111141,272,882,0.0836682398811633,"[1-726]","[726-2114]"
"46919",111142,1444,524,0.243612367696997,"[726-2114]","[1-726]"
"46920",111143,137,855,0.0973927157928946,"[1-726]","[726-2114]"
"46921",111144,137,855,0.141150720364425,"[1-726]","[726-2114]"
"46922",111145,502,671,0.0923944529854881,"[1-726]","[1-726]"
"46923",111146,138,435,0.0922675359269966,"[1-726]","[1-726]"
"46924",111147,138,214,0.0815309794730968,"[1-726]","[1-726]"
"46925",111148,502,139,0.0805871157531742,"[1-726]","[1-726]"
"46926",111149,138,221,0.0883331686458783,"[1-726]","[1-726]"
"46927",111150,502,356,0.0862853794762135,"[1-726]","[1-726]"
"46928",111151,512,340,0.156551276133982,"[1-726]","[1-726]"
"46929",111152,512,577,0.0136097585406881,"[1-726]","[1-726]"
"46930",111153,78,132,0.00326982290385051,"[1-726]","[1-726]"
"46931",111154,350,391,0.0491802992990107,"[1-726]","[1-726]"
"46932",111155,78,189,0.0165309988359294,"[1-726]","[1-726]"
"46933",111156,87,189,0.0164110158252069,"[1-726]","[1-726]"
"46934",111157,512,29,0.00957914652736863,"[1-726]","[1-726]"
"46935",111158,272,189,0.0191217263791663,"[1-726]","[1-726]"
"46936",111159,78,227,0.0380690957608542,"[1-726]","[1-726]"
"46937",111160,1431,163,0.116912206185556,"[726-2114]","[1-726]"
"46938",111161,1214,40,0.226780191704578,"[726-2114]","[1-726]"
"46939",111162,440,163,0.0487813490265018,"[1-726]","[1-726]"
"46940",111163,1431,967,0.00544191880873328,"[726-2114]","[726-2114]"
"46941",111164,1431,934,0.240651804530417,"[726-2114]","[726-2114]"
"46942",111165,440,788,0.0415062125544607,"[1-726]","[726-2114]"
"46943",111166,440,788,0.11068395129664,"[1-726]","[726-2114]"
"46944",111167,440,788,0.0218801078710619,"[1-726]","[726-2114]"
"46945",111168,1214,95,0.0412669042283789,"[726-2114]","[1-726]"
"46946",111169,1431,883,0.139322461743163,"[726-2114]","[726-2114]"
"46947",111170,440,84,0.188653863158369,"[1-726]","[1-726]"
"46948",111171,1214,1062,0.238813068346618,"[726-2114]","[726-2114]"
"46949",111172,1431,212,0.164532699372631,"[726-2114]","[1-726]"
"46950",111173,244,154,0.0289767855147202,"[1-726]","[1-726]"
"46951",111174,531,84,0.0294073198136475,"[1-726]","[1-726]"
"46952",111175,531,178,0.00785812084329263,"[1-726]","[1-726]"
"46953",111176,531,198,0.0219754369241681,"[1-726]","[1-726]"
"46954",111177,531,45,0.00945342113843115,"[1-726]","[1-726]"
"46955",111178,496,45,0.136869284285867,"[1-726]","[1-726]"
"46956",111179,496,45,0.0235577654246654,"[1-726]","[1-726]"
"46957",111180,442,45,0.0333574601530687,"[1-726]","[1-726]"
"46958",111181,442,293,0.156290032183067,"[1-726]","[1-726]"
"46959",111182,1346,293,0.323529339932177,"[726-2114]","[1-726]"
"46960",111183,1654,46,0.452865486982398,"[726-2114]","[1-726]"
"46961",111184,1431,339,0.0734168918152838,"[726-2114]","[1-726]"
"46962",111185,1431,351,0.0355961020265029,"[726-2114]","[1-726]"
"46963",111186,4,632,0.0431794038430852,"[1-726]","[1-726]"
"46964",111187,1431,48,0.0293766444951122,"[726-2114]","[1-726]"
"46965",111188,4,147,0.0149879014381203,"[1-726]","[1-726]"
"46966",111189,4,48,0.0148369113098346,"[1-726]","[1-726]"
"46967",111190,1431,48,0.024337291075298,"[726-2114]","[1-726]"
"46968",111191,4,48,0.0510993976590503,"[1-726]","[1-726]"
"46969",111192,4,820,0.0352353597562565,"[1-726]","[726-2114]"
"46970",111193,4,812,0.0501017096351021,"[1-726]","[726-2114]"
"46971",111194,4,59,0.0427784797379145,"[1-726]","[1-726]"
"46972",111195,610,908,0.256746383879461,"[1-726]","[726-2114]"
"46973",111196,1585,59,0.0263681927673453,"[726-2114]","[1-726]"
"46974",111197,1585,908,0.0785519624212393,"[726-2114]","[726-2114]"
"46975",111198,302,820,0.0532602483148208,"[1-726]","[726-2114]"
"46976",111199,302,812,0.0226805293318253,"[1-726]","[726-2114]"
"46977",111200,329,812,0.0511454281362148,"[1-726]","[726-2114]"
"46978",111201,329,812,0.02835439707679,"[1-726]","[726-2114]"
"46979",111202,180,812,0.0768324090042535,"[1-726]","[726-2114]"
"46980",111203,119,8,0.077409418271398,"[1-726]","[1-726]"
"46981",111204,119,567,0.0777472279895829,"[1-726]","[1-726]"
"46982",111205,33,392,0.0124394745934032,"[1-726]","[1-726]"
"46983",111206,416,903,0.0751525818628452,"[1-726]","[726-2114]"
"46984",111207,1145,592,0.0744799099603178,"[726-2114]","[1-726]"
"46985",111208,33,555,0.0401662625974493,"[1-726]","[1-726]"
"46986",111209,1145,544,0.180578978219313,"[726-2114]","[1-726]"
"46987",111210,502,114,0.23461653208847,"[1-726]","[1-726]"
"46988",111211,1145,1099,0.0547387962913537,"[726-2114]","[726-2114]"
"46989",111212,1145,1126,0.165689768645205,"[726-2114]","[726-2114]"
"46990",111213,502,915,0.0308709825134071,"[1-726]","[726-2114]"
"46991",111214,502,915,0.0808675987056969,"[1-726]","[726-2114]"
"46992",111215,502,782,0.0545724090640404,"[1-726]","[726-2114]"
"46993",111216,33,49,0.0380621390670747,"[1-726]","[1-726]"
"46994",111217,995,782,0.078578253423914,"[726-2114]","[726-2114]"
"46995",111218,492,1150,0.076163848137607,"[1-726]","[726-2114]"
"46996",111219,243,393,0.0507620677747317,"[1-726]","[1-726]"
"46997",111220,243,931,0.0251889295111951,"[1-726]","[726-2114]"
"46998",111221,1145,910,0.0749602803638076,"[726-2114]","[726-2114]"
"46999",111222,416,1172,0.0746721117182224,"[1-726]","[726-2114]"
"47000",111223,995,2658,0.0749861915973142,"[726-2114]","[2114-4870]"
"47001",111224,69,2367,0.0457235995779521,"[1-726]","[2114-4870]"
"47002",111225,69,113,0.0311478674768608,"[1-726]","[1-726]"
"47003",111226,191,41,0.0748641306013331,"[1-726]","[1-726]"
"47004",111227,218,717,0.0806514430446251,"[1-726]","[1-726]"
"47005",111228,258,758,0.11877845045397,"[1-726]","[726-2114]"
"47006",111229,191,881,0.0318421814017137,"[1-726]","[726-2114]"
"47007",111230,67,881,0.118837505530748,"[1-726]","[726-2114]"
"47008",111231,191,2480,0.0627785239325522,"[1-726]","[2114-4870]"
"47009",111232,610,2343,0.119833306079037,"[1-726]","[2114-4870]"
"47010",111233,191,2343,0.0147830924555061,"[1-726]","[2114-4870]"
"47011",111234,1394,544,0.0881125382917901,"[726-2114]","[1-726]"
"47012",111235,46,2306,0.068285328328626,"[1-726]","[2114-4870]"
"47013",111236,1467,18,0.0151560146495426,"[726-2114]","[1-726]"
"47014",111237,1467,2271,0.0457291904260025,"[726-2114]","[2114-4870]"
"47015",111238,1394,778,0.0290149352691538,"[726-2114]","[726-2114]"
"47016",111239,119,518,0.0141258110401981,"[1-726]","[1-726]"
"47017",111240,1467,1753,0.00755404123060812,"[726-2114]","[726-2114]"
"47018",111241,662,561,0.00806896123568167,"[1-726]","[1-726]"
"47019",111242,662,561,0.0701361880222714,"[1-726]","[1-726]"
"47020",111243,1223,602,0.0821204739698682,"[726-2114]","[1-726]"
"47021",111244,502,170,0.0624859558115342,"[1-726]","[1-726]"
"47022",111245,254,114,0.0815340359327447,"[1-726]","[1-726]"
"47023",111246,157,171,0.0550836927993923,"[1-726]","[1-726]"
"47024",111247,157,17,0.0494654828516327,"[1-726]","[1-726]"
"47025",111248,502,85,0.0344671942748958,"[1-726]","[1-726]"
"47026",111249,1145,27,0.0347123019142358,"[726-2114]","[1-726]"
"47027",111250,502,5,0.0172804081131084,"[1-726]","[1-726]"
"47028",111251,1145,28,0.0309898897460198,"[726-2114]","[1-726]"
"47029",111252,502,173,0.075823990506727,"[1-726]","[1-726]"
"47030",111253,1145,10,0.0452685378902957,"[726-2114]","[1-726]"
"47031",111254,502,287,0.1042411001659,"[1-726]","[1-726]"
"47032",111255,502,4,0.047017263233701,"[1-726]","[1-726]"
"47033",111256,502,173,0.037349220137786,"[1-726]","[1-726]"
"47034",111257,1145,567,0.267785365443281,"[726-2114]","[1-726]"
"47035",111258,264,1,0.0146371770359379,"[1-726]","[1-726]"
"47036",111259,257,4,0.0144885883081537,"[1-726]","[1-726]"
"47037",111260,257,458,0.0705261955446504,"[1-726]","[1-726]"
"47038",111261,264,2495,0.0704423316157021,"[1-726]","[2114-4870]"
"47039",111262,257,328,0.0785783107949717,"[1-726]","[1-726]"
"47040",111263,264,83,0.0781688187593289,"[1-726]","[1-726]"
"47041",111264,151,972,0.0376757367567452,"[1-726]","[726-2114]"
"47042",111265,156,186,0.0379047423973091,"[1-726]","[1-726]"
"47043",111266,207,140,0.0159431461581581,"[1-726]","[1-726]"
"47044",111267,363,173,0.0165973480179536,"[1-726]","[1-726]"
"47045",111268,363,449,0.00637022827744536,"[1-726]","[1-726]"
"47046",111269,345,3018,0.0190109928627018,"[1-726]","[2114-4870]"
"47047",111270,345,197,0.00679811388453683,"[1-726]","[1-726]"
"47048",111271,345,2712,0.0293273726419325,"[1-726]","[2114-4870]"
"47049",111272,363,3442,0.0299329560836196,"[1-726]","[2114-4870]"
"47050",111273,151,467,0.0158066797097805,"[1-726]","[1-726]"
"47051",111274,194,1138,0.0350407338534688,"[1-726]","[726-2114]"
"47052",111275,358,393,0.00961330890714381,"[1-726]","[1-726]"
"47053",111276,207,747,0.0262118213976283,"[1-726]","[726-2114]"
"47054",111277,662,712,0.0410484579071908,"[1-726]","[1-726]"
"47055",111278,1467,116,0.0240643660474203,"[726-2114]","[1-726]"
"47056",111279,1467,116,0.0288991820585068,"[726-2114]","[1-726]"
"47057",111280,1467,37,0.0498281574555383,"[726-2114]","[1-726]"
"47058",111281,1467,116,0.105837613280191,"[726-2114]","[1-726]"
"47059",111282,1570,153,0.10958628074325,"[726-2114]","[1-726]"
"47060",111283,1570,91,0.20294998649559,"[726-2114]","[1-726]"
"47061",111284,1467,812,0.168083405363183,"[726-2114]","[726-2114]"
"47062",111285,1570,212,0.210041093500977,"[726-2114]","[1-726]"
"47063",111286,460,393,0.0900478026895698,"[1-726]","[1-726]"
"47064",111287,198,884,0.0182630936944552,"[1-726]","[726-2114]"
"47065",111288,198,823,0.0136207437919379,"[1-726]","[726-2114]"
"47066",111289,198,1982,0.085282400122082,"[1-726]","[726-2114]"
"47067",111290,127,1982,0.0182630858269544,"[1-726]","[726-2114]"
"47068",111291,127,2114,0.0471143575999862,"[1-726]","[726-2114]"
"47069",111292,262,1591,0.0137857719284566,"[1-726]","[726-2114]"
"47070",111293,163,1591,0.103105926091197,"[1-726]","[726-2114]"
"47071",111294,346,1727,0.028863101684868,"[1-726]","[726-2114]"
"47072",111295,346,1780,0.0141292289277025,"[1-726]","[726-2114]"
"47073",111296,163,21,0.0484738849747846,"[1-726]","[1-726]"
"47074",111297,346,278,0.0516336685063247,"[1-726]","[1-726]"
"47075",111298,198,1206,0.0196535227208038,"[1-726]","[726-2114]"
"47076",111299,163,131,0.0139981254210724,"[1-726]","[1-726]"
"47077",111300,127,70,0.0450333549811773,"[1-726]","[1-726]"
"47078",111301,198,61,0.0227331793234641,"[1-726]","[1-726]"
"47079",111302,346,113,0.0463236697660767,"[1-726]","[1-726]"
"47080",111303,79,1206,0.0810545762621045,"[1-726]","[726-2114]"
"47081",111304,79,10,0.0730593384653725,"[1-726]","[1-726]"
"47082",111305,460,129,0.0591230461853214,"[1-726]","[1-726]"
"47083",111306,277,1105,0.0495347491013933,"[1-726]","[726-2114]"
"47084",111307,277,108,0.071087773890791,"[1-726]","[1-726]"
"47085",111308,277,101,0.00938078361188826,"[1-726]","[1-726]"
"47086",111309,277,289,0.0478721613048401,"[1-726]","[1-726]"
"47087",111310,277,388,0.024255746823395,"[1-726]","[1-726]"
"47088",111311,277,365,0.046271957378885,"[1-726]","[1-726]"
"47089",111312,277,309,0.0161563228652193,"[1-726]","[1-726]"
"47090",111313,389,265,0.0271463319335986,"[1-726]","[1-726]"
"47091",111314,127,44,0.0262493380055723,"[1-726]","[1-726]"
"47092",111315,127,333,0.0212896212625356,"[1-726]","[1-726]"
"47093",111316,460,87,0.07872111125979,"[1-726]","[1-726]"
"47094",111317,460,16,0.0220747955376219,"[1-726]","[1-726]"
"47095",111318,460,154,0.0379405013266419,"[1-726]","[1-726]"
"47096",111319,37,86,0.0382778080404116,"[1-726]","[1-726]"
"47097",111320,74,107,0.115562950370703,"[1-726]","[1-726]"
"47098",111321,37,22,0.117173970649402,"[1-726]","[1-726]"
"47099",111322,74,57,0.0342277370444626,"[1-726]","[1-726]"
"47100",111323,74,945,0.0791684084290641,"[1-726]","[726-2114]"
"47101",111324,37,52,0.128414219603691,"[1-726]","[1-726]"
"47102",111325,74,108,0.1194979310576,"[1-726]","[1-726]"
"47103",111326,462,820,0.0441652584378055,"[1-726]","[726-2114]"
"47104",111327,701,497,0.0293283114239289,"[1-726]","[1-726]"
"47105",111328,739,38,0.0983761269793872,"[726-2114]","[1-726]"
"47106",111329,500,967,0.182686350159111,"[1-726]","[726-2114]"
"47107",111330,509,55,0.194921722229278,"[1-726]","[1-726]"
"47108",111331,500,153,0.103653128095588,"[1-726]","[1-726]"
"47109",111332,513,204,0.0760681458558605,"[1-726]","[1-726]"
"47110",111333,18,908,0.104162738468884,"[1-726]","[726-2114]"
"47111",111334,498,38,0.0308328384682291,"[1-726]","[1-726]"
"47112",111335,1007,2,0.0223212965603855,"[726-2114]","[1-726]"
"47113",111336,509,25,0.0268271357903834,"[1-726]","[1-726]"
"47114",111337,3,2,0.013159577024124,"[1-726]","[1-726]"
"47115",111338,3,6,0.00751288881802639,"[1-726]","[1-726]"
"47116",111339,513,22,0.0191095621410743,"[1-726]","[1-726]"
"47117",111340,503,271,0.0795212817771433,"[1-726]","[1-726]"
"47118",111341,540,630,0.0377834692908249,"[1-726]","[1-726]"
"47119",111342,74,646,0.0315352006523117,"[1-726]","[1-726]"
"47120",111343,37,271,0.100857957475751,"[1-726]","[1-726]"
"47121",111344,74,661,0.0757027850036703,"[1-726]","[1-726]"
"47122",111345,718,632,0.0955499912478585,"[1-726]","[1-726]"
"47123",111346,250,287,0.182005742190556,"[1-726]","[1-726]"
"47124",111347,534,95,0.064689638707973,"[1-726]","[1-726]"
"47125",111348,41,271,0.136008519589088,"[1-726]","[1-726]"
"47126",111349,57,95,0.073881838628957,"[1-726]","[1-726]"
"47127",111350,3,95,0.0448194903920052,"[1-726]","[1-726]"
"47128",111351,36,95,0.071763554887656,"[1-726]","[1-726]"
"47129",111352,3,291,0.0648440523069246,"[1-726]","[1-726]"
"47130",111353,3,13,0.0527602679020213,"[1-726]","[1-726]"
"47131",111354,36,260,0.0765422138521078,"[1-726]","[1-726]"
"47132",111355,36,260,0.0218353836996343,"[1-726]","[1-726]"
"47133",111356,57,260,0.0420390740168353,"[1-726]","[1-726]"
"47134",111357,57,54,0.0220594351188326,"[1-726]","[1-726]"
"47135",111358,108,881,0.134138260096432,"[1-726]","[726-2114]"
"47136",111359,108,16,0.0574853791810876,"[1-726]","[1-726]"
"47137",111360,3208,645,0.0204404895120979,"[2114-4870]","[1-726]"
"47138",111361,3103,16,0.0180904052454327,"[2114-4870]","[1-726]"
"47139",111362,3208,881,0.0600335558372696,"[2114-4870]","[726-2114]"
"47140",111363,3103,2480,0.0658577198902086,"[2114-4870]","[2114-4870]"
"47141",111364,3100,115,0.010750799691786,"[2114-4870]","[1-726]"
"47142",111365,3103,982,0.0920661907185419,"[2114-4870]","[726-2114]"
"47143",111366,3100,881,0.0829856755175702,"[2114-4870]","[726-2114]"
"47144",111367,94,865,0.0624372244719961,"[1-726]","[726-2114]"
"47145",111368,130,645,0.0624606837990276,"[1-726]","[1-726]"
"47146",111369,130,865,0.0808591100350258,"[1-726]","[726-2114]"
"47147",111370,94,2123,0.0864404786044532,"[1-726]","[2114-4870]"
"47148",111371,30,630,0.0178869033165989,"[1-726]","[1-726]"
"47149",111372,463,102,0.0145746033462875,"[1-726]","[1-726]"
"47150",111373,64,630,0.0170884419411639,"[1-726]","[1-726]"
"47151",111374,30,630,0.0159365705406821,"[1-726]","[1-726]"
"47152",111375,100,25,0.0297688089484587,"[1-726]","[1-726]"
"47153",111376,463,284,0.0269280278926168,"[1-726]","[1-726]"
"47154",111377,563,126,0.0474236770580581,"[1-726]","[1-726]"
"47155",111378,94,188,0.168556685502429,"[1-726]","[1-726]"
"47156",111379,130,54,0.174344009218098,"[1-726]","[1-726]"
"47157",111380,434,54,0.0622094625253444,"[1-726]","[1-726]"
"47158",111381,64,54,0.0116710136073627,"[1-726]","[1-726]"
"47159",111382,400,6,0.0256960814764795,"[1-726]","[1-726]"
"47160",111383,370,6,0.0142030139221353,"[1-726]","[1-726]"
"47161",111384,30,235,0.0112153465184502,"[1-726]","[1-726]"
"47162",111385,493,150,0.0220836572363921,"[1-726]","[1-726]"
"47163",111386,3420,150,0.0327407317563464,"[2114-4870]","[1-726]"
"47164",111387,3418,150,0.221927222109986,"[2114-4870]","[1-726]"
"47165",111388,2990,150,0.352703497313956,"[2114-4870]","[1-726]"
"47166",111389,2990,17,0.0131953722187556,"[2114-4870]","[1-726]"
"47167",111390,3418,168,0.0152246164866797,"[2114-4870]","[1-726]"
"47168",111391,3418,17,0.0339688328633053,"[2114-4870]","[1-726]"
"47169",111392,3420,150,0.0649046013267542,"[2114-4870]","[1-726]"
"47170",111393,2990,54,0.212919920168462,"[2114-4870]","[1-726]"
"47171",111394,3420,17,0.104577238801975,"[2114-4870]","[1-726]"
"47172",111395,3418,272,0.0395372269231089,"[2114-4870]","[1-726]"
"47173",111396,2990,167,0.151352842300664,"[2114-4870]","[1-726]"
"47174",111397,3418,205,0.114604566722213,"[2114-4870]","[1-726]"
"47175",111398,2990,150,0.0723949939021214,"[2114-4870]","[1-726]"
"47176",111399,3418,272,0.117637158409376,"[2114-4870]","[1-726]"
"47177",111400,2990,167,0.0592887580608939,"[2114-4870]","[1-726]"
"47178",111401,3420,537,0.121707608969596,"[2114-4870]","[1-726]"
"47179",111402,2990,167,0.0979823318263421,"[2114-4870]","[1-726]"
"47180",111403,349,1232,0.0617098487382396,"[1-726]","[726-2114]"
"47181",111404,325,288,0.0618995757578291,"[1-726]","[1-726]"
"47182",111405,199,881,0.0262526032557514,"[1-726]","[726-2114]"
"47183",111406,199,661,0.0192086616493739,"[1-726]","[1-726]"
"47184",111407,325,63,0.0186156399113377,"[1-726]","[1-726]"
"47185",111408,349,122,0.0180484997841057,"[1-726]","[1-726]"
"47186",111409,349,262,0.0729128989505365,"[1-726]","[1-726]"
"47187",111410,325,63,0.0716754896622384,"[1-726]","[1-726]"
"47188",111411,349,63,0.0727691282571091,"[1-726]","[1-726]"
"47189",111412,325,80,0.0564043862185327,"[1-726]","[1-726]"
"47190",111413,325,80,0.0148876024620512,"[1-726]","[1-726]"
"47191",111414,349,586,0.0387595633910585,"[1-726]","[1-726]"
"47192",111415,325,2343,0.0324040183458822,"[1-726]","[2114-4870]"
"47193",111416,269,2460,0.130195589569148,"[1-726]","[2114-4870]"
"47194",111417,293,649,0.122318069125384,"[1-726]","[1-726]"
"47195",111418,269,2280,0.029179278975437,"[1-726]","[2114-4870]"
"47196",111419,293,2280,0.0265550483332074,"[1-726]","[2114-4870]"
"47197",111420,2039,270,0.10640518001016,"[726-2114]","[1-726]"
"47198",111421,2438,1933,0.108325271829172,"[2114-4870]","[726-2114]"
"47199",111422,309,2557,0.124653687212818,"[1-726]","[2114-4870]"
"47200",111423,2039,2480,0.101264547482846,"[726-2114]","[2114-4870]"
"47201",111424,354,2480,0.0188933775134873,"[1-726]","[2114-4870]"
"47202",111425,364,2046,0.0384110459547635,"[1-726]","[726-2114]"
"47203",111426,354,198,0.0204416598193955,"[1-726]","[1-726]"
"47204",111427,2139,552,0.0871774368604585,"[2114-4870]","[1-726]"
"47205",111428,2039,2480,0.0557269962505284,"[726-2114]","[2114-4870]"
"47206",111429,299,789,0.00933425192305377,"[1-726]","[726-2114]"
"47207",111430,2039,691,0.00894689060606445,"[726-2114]","[1-726]"
"47208",111431,299,585,0.0280945524090032,"[1-726]","[1-726]"
"47209",111432,309,2028,0.013646211253055,"[1-726]","[726-2114]"
"47210",111433,2139,2342,0.0750940312840606,"[2114-4870]","[2114-4870]"
"47211",111434,576,72,0.0646950563415663,"[1-726]","[1-726]"
"47212",111435,251,1136,0.0206780767492531,"[1-726]","[726-2114]"
"47213",111436,251,988,0.243496478840492,"[1-726]","[726-2114]"
"47214",111437,250,972,0.180982890322062,"[1-726]","[726-2114]"
"47215",111438,74,972,0.1305594655924,"[1-726]","[726-2114]"
"47216",111439,37,972,0.162631081585277,"[1-726]","[726-2114]"
"47217",111440,74,972,0.0436442810055068,"[1-726]","[726-2114]"
"47218",111441,37,972,0.0957370563280468,"[1-726]","[726-2114]"
"47219",111442,74,1338,0.0990526371231542,"[1-726]","[726-2114]"
"47220",111443,74,1281,0.0450439911786786,"[1-726]","[726-2114]"
"47221",111444,37,1281,0.128082975212536,"[1-726]","[726-2114]"
"47222",111445,217,1281,0.0365251919208283,"[1-726]","[726-2114]"
"47223",111446,217,2988,0.019388969657353,"[1-726]","[2114-4870]"
"47224",111447,649,3442,0.0408085502766652,"[1-726]","[2114-4870]"
"47225",111448,649,1338,0.115160961861962,"[1-726]","[726-2114]"
"47226",111449,498,181,0.0387226759569582,"[1-726]","[1-726]"
"47227",111450,498,453,0.118291843736342,"[1-726]","[1-726]"
"47228",111451,771,68,0.00814817301166209,"[726-2114]","[1-726]"
"47229",111452,771,1068,0.0144817048977889,"[726-2114]","[726-2114]"
"47230",111453,1130,1338,0.0295549243154604,"[726-2114]","[726-2114]"
"47231",111454,1130,1428,0.387282636106143,"[726-2114]","[726-2114]"
"47232",111455,922,1428,0.016925551014707,"[726-2114]","[726-2114]"
"47233",111456,1130,1428,0.0194494622713357,"[726-2114]","[726-2114]"
"47234",111457,922,1428,0.00319045681665369,"[726-2114]","[726-2114]"
"47235",111458,1130,188,0.00747362262911963,"[726-2114]","[1-726]"
"47236",111459,1130,710,0.00759946287583461,"[726-2114]","[1-726]"
"47237",111460,771,82,0.0129712509730234,"[726-2114]","[1-726]"
"47238",111461,922,1,0.0133821632365911,"[726-2114]","[1-726]"
"47239",111462,675,82,0.111632957328417,"[1-726]","[1-726]"
"47240",111463,714,1,0.110592700749499,"[1-726]","[1-726]"
"47241",111464,388,227,0.0183266788856675,"[1-726]","[1-726]"
"47242",111465,771,161,0.024240223478399,"[726-2114]","[1-726]"
"47243",111466,742,76,0.0202276392047457,"[726-2114]","[1-726]"
"47244",111467,1130,96,0.0689889110615043,"[726-2114]","[1-726]"
"47245",111468,771,302,0.0664258971636438,"[726-2114]","[1-726]"
"47246",111469,771,172,0.409760199011638,"[726-2114]","[1-726]"
"47247",111470,1130,302,0.0229948700058709,"[726-2114]","[1-726]"
"47248",111471,576,302,0.0147434879590988,"[1-726]","[1-726]"
"47249",111472,576,632,0.16118085574769,"[1-726]","[1-726]"
"47250",111473,695,632,0.166995419481051,"[1-726]","[1-726]"
"47251",111474,18,3,0.0354223980896424,"[1-726]","[1-726]"
"47252",111475,17,462,0.0563759888470428,"[1-726]","[1-726]"
"47253",111476,18,632,0.0804879895980318,"[1-726]","[1-726]"
"47254",111477,17,462,0.0868296210197697,"[1-726]","[1-726]"
"47255",111478,712,462,0.0905018193660386,"[1-726]","[1-726]"
"47256",111479,18,167,0.0898335549146211,"[1-726]","[1-726]"
"47257",111480,17,212,0.0780876997683469,"[1-726]","[1-726]"
"47258",111481,18,224,0.0757720887260746,"[1-726]","[1-726]"
"47259",111482,17,224,0.0829998092441315,"[1-726]","[1-726]"
"47260",111483,18,460,0.0832947476866896,"[1-726]","[1-726]"
"47261",111484,18,391,0.00779377810084179,"[1-726]","[1-726]"
"47262",111485,695,303,0.136334204552884,"[1-726]","[1-726]"
"47263",111486,18,268,0.00381609918593622,"[1-726]","[1-726]"
"47264",111487,18,125,0.0142545830111744,"[1-726]","[1-726]"
"47265",111488,17,125,0.0160720130163009,"[1-726]","[1-726]"
"47266",111489,695,3,0.010972185858265,"[1-726]","[1-726]"
"47267",111490,576,45,0.141206492554347,"[1-726]","[1-726]"
"47268",111491,3910,250,1.60345706542456,"[2114-4870]","[1-726]"
"47269",111492,3545,137,1.82127338694235,"[2114-4870]","[1-726]"
"47270",111493,233,167,0.0734825555765212,"[1-726]","[1-726]"
"47271",111494,4,150,0.0665791755107393,"[1-726]","[1-726]"
"47272",111495,233,28,0.0485630796726762,"[1-726]","[1-726]"
"47273",111496,295,138,0.0907934457338437,"[1-726]","[1-726]"
"47274",111497,944,28,0.106535506268906,"[726-2114]","[1-726]"
"47275",111498,1307,28,0.0435191641391726,"[726-2114]","[1-726]"
"47276",111499,1664,22,0.0829238953642565,"[726-2114]","[1-726]"
"47277",111500,1619,22,0.041657091701795,"[726-2114]","[1-726]"
"47278",111501,1307,449,0.0342549224367908,"[726-2114]","[1-726]"
"47279",111502,1307,146,0.0416865342111258,"[726-2114]","[1-726]"
"47280",111503,39,22,0.0807607863655791,"[1-726]","[1-726]"
"47281",111504,1346,418,0.0230018433385975,"[726-2114]","[1-726]"
"47282",111505,944,294,0.0280643966463172,"[726-2114]","[1-726]"
"47283",111506,1619,6,0.0766179324630136,"[726-2114]","[1-726]"
